CustomerID,Recency,Frequency,Monetary,DistinctProducts,TenureDays,AvgBasketValue,IsUK,AcquiredInQ4,CancellationRate,FutureSpend,Repurchase
14100.0,45,1,191.95000000000002,24,45,191.95000000000002,1,0,0.0,0.0,0
14101.0,50,12,8929.53,19,529,744.1275,1,0,0.07692307692307693,1032.4,1
14104.0,62,5,740.53,116,468,148.106,1,0,0.0,0.0,0
14105.0,147,5,5988.83,200,629,1197.766,1,1,0.375,0.0,0
14106.0,645,1,214.79999999999998,1,645,214.79999999999998,1,1,0.0,0.0,0
14107.0,4,10,4636.01,99,638,463.601,1,1,0.16666666666666666,241.29,1
14108.0,9,3,738.38,32,646,246.12666666666667,1,1,0.0,306.58,1
14110.0,27,26,10564.42,154,646,406.32384615384615,1,1,0.07142857142857142,2423.5299999999997,1
14111.0,3,3,295.5,5,149,98.5,1,0,0.0,397.35,1
14112.0,38,10,4820.26,174,562,482.026,1,0,0.5652173913043478,1014.33,1
14113.0,262,13,5685.6900000000005,58,639,437.3607692307693,1,1,0.5185185185185185,1406.92,1
14114.0,181,7,1364.09,72,514,194.86999999999998,1,0,0.0,0.0,0
14115.0,409,2,622.6700000000001,22,574,311.33500000000004,1,0,0.0,0.0,0
14116.0,0,2,628.87,29,29,314.435,1,0,0.0,753.87,1
14117.0,51,1,90.0,3,51,90.0,1,0,0.0,0.0,0
14118.0,336,1,458.45,15,336,458.45,1,1,0.0,0.0,0
14119.0,283,2,183.37,11,626,91.685,1,1,0.3333333333333333,0.0,0
14122.0,314,3,362.42,12,645,120.80666666666667,1,1,0.4,0.0,0
14123.0,641,1,436.18,24,641,436.18,1,1,0.0,0.0,0
14126.0,352,1,466.33000000000004,28,352,466.33000000000004,1,0,0.0,706.1300000000001,1
14127.0,30,6,1900.0800000000002,96,333,316.68,1,1,0.0,0.0,0
14128.0,163,2,592.25,34,459,296.125,1,0,0.3333333333333333,331.96,1
14129.0,3,7,2193.71,40,487,313.38714285714286,1,0,0.0,245.05,1
14130.0,227,4,1858.77,189,636,464.6925,1,1,0.0,0.0,0
14131.0,556,1,168.22,45,556,168.22,1,0,0.0,0.0,0
14132.0,21,5,1552.46,48,91,310.492,1,0,0.0,2033.57,1
14133.0,37,4,911.14,33,641,227.785,1,1,0.3333333333333333,0.0,0
14134.0,290,15,11123.35,130,637,741.5566666666667,1,1,0.0,0.0,0
14135.0,13,19,7339.68,126,645,386.29894736842107,1,1,0.05,1360.0900000000001,1
14136.0,308,5,1570.81,86,639,314.162,1,1,0.2857142857142857,0.0,0
14137.0,603,1,332.7,11,603,332.7,1,0,0.5,0.0,0
14139.0,398,3,670.98,29,450,223.66,1,0,0.0,415.82,1
14141.0,13,1,285.16,16,13,285.16,1,0,0.0,629.97,1
14142.0,281,2,671.34,42,554,335.67,1,0,0.5,0.0,0
14143.0,41,1,115.8,7,41,115.8,1,0,0.0,0.0,0
14144.0,394,1,30.599999999999998,1,394,30.599999999999998,1,0,0.0,0.0,0
14145.0,64,6,6709.05,11,518,1118.175,1,0,0.14285714285714285,891.0,1
14146.0,162,9,7163.03,248,603,795.8922222222222,1,0,0.1,2287.27,1
14147.0,193,8,2289.6,23,548,286.2,1,0,0.2,300.6,1
14148.0,141,2,466.29,15,322,233.145,1,1,0.0,0.0,0
14149.0,128,1,446.62,28,128,446.62,1,0,0.6666666666666666,0.0,0
14150.0,267,1,306.18,12,267,306.18,1,1,0.0,352.46000000000004,1
14151.0,581,2,679.45,44,624,339.725,1,1,0.3333333333333333,0.0,0
14152.0,142,6,1690.56,90,567,281.76,1,0,0.25,306.78000000000003,1
14153.0,391,1,233.4,17,391,233.4,1,0,0.0,0.0,0
14154.0,147,8,6460.7,236,603,807.5875,1,0,0.2,0.0,0
14155.0,174,1,118.75,6,174,118.75,1,0,0.0,0.0,0
14156.0,1,137,285287.88,1383,646,2082.393284671533,0,1,0.1893491124260355,18321.29,1
14157.0,193,4,822.98,68,554,205.745,1,0,0.2,155.71,1
14159.0,3,16,5954.33,625,644,372.145625,1,1,0.2,1895.25,1
14160.0,518,7,8421.47,80,606,1203.0671428571427,1,0,0.0,0.0,0
14161.0,123,7,2996.93,202,634,428.1328571428571,1,1,0.0,0.0,0
14162.0,81,2,289.36,25,200,144.68,1,0,0.0,0.0,0
14163.0,60,4,1808.1000000000001,37,370,452.02500000000003,1,0,0.0,786.52,1
14165.0,183,1,120.44,23,183,120.44,1,0,0.0,0.0,0
14166.0,413,2,251.15,39,534,125.575,1,0,0.0,0.0,0
14167.0,73,7,1101.55,45,589,157.3642857142857,1,0,0.0,172.74,1
14168.0,328,2,370.45,11,472,185.225,1,0,0.3333333333333333,0.0,0
14169.0,338,2,613.11,49,352,306.555,1,0,0.0,0.0,0
14170.0,283,3,570.18,123,303,190.05999999999997,1,1,0.0,0.0,0
14171.0,6,2,498.79,61,638,249.395,1,1,0.0,0.0,0
14172.0,513,3,369.02,38,550,123.00666666666666,1,0,0.25,0.0,0
14173.0,127,3,249.2,13,638,83.06666666666666,1,1,0.25,336.8,1
14175.0,79,7,5662.57,166,535,808.9385714285714,1,0,0.5333333333333333,2016.31,1
14176.0,205,5,756.46,33,289,151.292,1,1,0.16666666666666666,0.0,0
14177.0,3,12,1959.69,141,559,163.3075,1,0,0.0,250.0,1
14178.0,6,3,477.29,87,90,159.09666666666666,1,0,0.0,1102.97,1
14180.0,14,29,5479.1,120,456,188.9344827586207,1,0,0.23684210526315788,638.4,1
14181.0,318,2,308.35,48,470,154.175,1,0,0.0,0.0,0
14182.0,351,4,678.77,42,504,169.6925,1,0,0.2,0.0,0
14183.0,319,2,278.34000000000003,27,389,139.17000000000002,1,0,0.0,0.0,0
14185.0,239,1,197.65,3,239,197.65,1,0,0.0,0.0,0
14186.0,335,5,1550.63,75,552,310.12600000000003,1,0,0.0,0.0,0
14187.0,381,1,123.5,8,381,123.5,1,0,0.0,0.0,0
14188.0,17,4,1383.46,25,218,345.865,1,0,0.3333333333333333,670.9,1
14189.0,4,12,4116.99,150,296,343.0825,1,1,0.29411764705882354,1386.16,1
14190.0,574,1,79.9,1,574,79.9,1,0,0.0,0.0,0
14191.0,16,9,2391.16,73,636,265.6844444444444,1,1,0.18181818181818182,2000.3799999999999,1
14192.0,296,1,293.74,14,296,293.74,1,1,0.0,0.0,0
14193.0,177,2,779.34,39,304,389.67,1,1,0.0,430.85,1
14194.0,14,27,12987.52,380,610,481.0192592592593,1,0,0.34146341463414637,5683.07,1
14195.0,109,6,2615.6,10,542,435.93333333333334,1,0,0.4,0.0,0
14196.0,14,1,335.52,6,14,335.52,1,0,0.0,0.0,0
14197.0,318,1,390.05,20,318,390.05,1,1,0.0,0.0,0
14198.0,53,7,1225.28,45,611,175.04,1,0,0.2222222222222222,344.45,1
14199.0,126,4,1091.7,15,438,272.925,1,0,0.3333333333333333,0.0,0
14200.0,525,1,379.2,21,525,379.2,1,0,0.0,0.0,0
14201.0,57,8,967.34,35,496,120.9175,1,0,0.2,226.2,1
14202.0,289,3,847.76,27,532,282.58666666666664,1,0,0.0,0.0,0
14203.0,305,1,339.34,16,305,339.34,1,1,0.0,0.0,0
14204.0,330,3,874.22,158,645,291.4066666666667,1,1,0.0,150.61,1
14205.0,172,8,2170.4,70,550,271.3,1,0,0.2,243.8,1
14206.0,147,3,1185.01,62,310,395.00333333333333,1,1,0.4,0.0,0
14207.0,595,1,157.8,2,595,157.8,1,0,0.0,0.0,0
14208.0,2,2,567.05,34,459,283.525,1,0,0.0,0.0,0
14209.0,29,14,4796.17,132,594,342.5835714285714,1,0,0.2222222222222222,197.10000000000002,1
14210.0,13,16,5556.570000000001,143,610,347.28562500000004,1,0,0.2,0.0,0
14211.0,4,15,3291.12,126,638,219.408,1,1,0.3181818181818182,1111.17,1
14212.0,353,1,1119.6599999999999,12,353,1119.6599999999999,1,0,0.0,1070.48,1
14213.0,312,1,1192.2,5,312,1192.2,1,1,0.5,0.0,0
14214.0,64,3,899.16,56,185,299.71999999999997,1,0,0.4,105.22,1
14215.0,94,7,2558.88,128,639,365.55428571428575,1,1,0.125,691.45,1
14216.0,322,1,310.74,18,322,310.74,1,1,0.5,1839.3,1
14217.0,7,16,2505.11,103,435,156.569375,1,0,0.2727272727272727,699.0,1
14219.0,317,2,543.89,32,401,271.945,1,0,0.0,89.94,1
14220.0,155,4,1515.0,26,477,378.75,1,0,0.0,0.0,0
14221.0,21,15,5701.7,136,520,380.11333333333334,1,0,0.11764705882352941,815.79,1
14222.0,85,1,683.17,41,85,683.17,1,0,0.0,0.0,0
14223.0,0,3,991.13,50,172,330.37666666666667,1,0,0.25,0.0,0
14224.0,18,9,1841.71,189,452,204.63444444444445,1,0,0.0,0.0,0
14225.0,342,4,2031.07,70,604,507.7675,1,0,0.2,0.0,0
14226.0,118,3,2462.34,66,349,820.7800000000001,1,0,0.5,522.7900000000001,1
14227.0,104,12,5414.72,236,577,451.2266666666667,1,0,0.3333333333333333,951.44,1
14228.0,345,3,745.5,38,454,248.5,1,0,0.0,0.0,0
14229.0,199,6,1808.97,37,379,301.495,1,0,0.4,785.0699999999999,1
14230.0,343,3,979.8000000000001,27,456,326.6,1,0,0.0,0.0,0
14231.0,91,4,1235.6200000000001,66,358,308.90500000000003,1,0,0.3333333333333333,0.0,0
14232.0,23,4,1573.33,71,172,393.3325,1,0,0.3333333333333333,474.74,1
14233.0,119,6,2400.65,30,552,400.10833333333335,1,0,0.25,503.62,1
14235.0,65,8,4375.99,104,527,546.99875,1,0,0.0,342.0,1
14236.0,280,4,1253.78,29,413,313.445,1,0,0.3333333333333333,301.56,1
14237.0,281,2,471.14,26,498,235.57,1,0,0.3333333333333333,0.0,0
14238.0,234,3,434.23,13,642,144.74333333333334,1,1,0.0,0.0,0
14239.0,2,19,3763.21,91,642,198.0636842105263,1,1,0.13636363636363635,499.96000000000004,1
14240.0,133,2,584.0,26,331,292.0,1,1,0.0,663.49,1
14241.0,91,2,333.70000000000005,12,604,166.85000000000002,1,0,0.0,0.0,0
14242.0,142,2,280.55,13,233,140.275,1,0,0.0,0.0,0
14243.0,3,15,6934.93,232,384,462.32866666666666,1,0,0.25,282.82,1
14244.0,568,1,366.41999999999996,16,568,366.41999999999996,1,0,0.5,0.0,0
14245.0,127,2,1693.45,107,171,846.725,1,0,0.6,0.0,0
14246.0,18,3,1474.06,57,153,491.3533333333333,1,0,0.0,0.0,0
14247.0,186,5,753.56,82,459,150.712,1,0,0.16666666666666666,0.0,0
14248.0,226,3,1032.95,41,423,344.31666666666666,1,0,0.0,0.0,0
14249.0,318,12,5400.46,177,587,450.03833333333336,1,0,0.0,0.0,0
14252.0,289,1,350.99,10,289,350.99,1,1,0.0,0.0,0
14253.0,401,2,363.40000000000003,11,531,181.70000000000002,1,0,0.0,0.0,0
14254.0,340,1,601.03,23,340,601.03,1,1,0.0,0.0,0
14256.0,168,5,2460.79,100,602,492.158,1,0,0.4444444444444444,0.0,0
14257.0,31,8,5580.57,163,556,697.57125,1,0,0.0,373.88,1
14258.0,59,23,28767.68,94,643,1250.7686956521738,1,1,0.23333333333333334,3283.66,1
14259.0,49,1,120.0,5,49,120.0,1,0,0.0,0.0,0
14260.0,379,3,824.28,50,456,274.76,1,0,0.0,0.0,0
14262.0,15,3,855.0,42,148,285.0,1,0,0.0,1763.23,1
14263.0,331,1,322.93,16,331,322.93,1,1,0.0,0.0,0
14264.0,62,6,1517.3600000000001,59,519,252.89333333333335,1,0,0.25,0.0,0
14265.0,17,4,1373.35,74,520,343.3375,0,0,0.0,0.0,0
14266.0,336,1,40.56,1,336,40.56,1,1,0.0,0.0,0
14267.0,70,3,1516.24,25,168,505.41333333333336,1,0,0.6666666666666666,0.0,0
14268.0,378,1,354.85,19,378,354.85,1,0,0.0,0.0,0
14269.0,347,1,295.73,16,347,295.73,1,0,0.5,0.0,0
14270.0,239,1,492.65000000000003,29,239,492.65000000000003,1,0,0.0,0.0,0
14271.0,133,2,214.18,38,317,107.09,1,1,0.0,0.0,0
14272.0,162,3,614.94,38,490,204.98000000000002,1,0,0.0,305.87,1
14273.0,44,3,450.05,18,150,150.01666666666668,1,0,0.0,109.92,1
14274.0,594,1,256.6,15,594,256.6,1,0,0.0,0.0,0
14275.0,303,6,1189.3799999999999,14,515,198.23,1,0,0.0,0.0,0
14276.0,6,7,2102.68,75,568,300.3828571428571,1,0,0.36363636363636365,0.0,0
14277.0,120,6,14266.19,216,634,2377.6983333333333,0,1,0.4,2522.97,1
14278.0,317,1,205.83,13,317,205.83,1,1,0.0,0.0,0
14279.0,428,2,191.86,3,589,95.93,1,0,0.0,0.0,0
14280.0,104,1,134.04,8,104,134.04,1,0,0.0,0.0,0
14281.0,316,1,245.15,7,316,245.15,1,1,0.0,0.0,0
14282.0,17,19,6016.86,91,570,316.6768421052631,1,0,0.05,1233.9,1
14283.0,371,4,628.4399999999999,36,477,157.10999999999999,1,0,0.0,0.0,0
14284.0,561,1,704.4,35,561,704.4,1,0,0.0,595.25,1
14285.0,84,5,1380.31,33,639,276.062,1,1,0.16666666666666666,1904.1100000000001,1
14286.0,150,5,5901.09,218,643,1180.218,1,1,0.375,2578.67,1
14287.0,106,2,83.28,4,106,41.64,1,0,0.3333333333333333,93.35,1
14288.0,121,1,426.6,16,121,426.6,1,0,0.5,0.0,0
14289.0,42,5,832.78,33,197,166.55599999999998,1,0,0.0,78.48,1
14290.0,269,4,2979.4700000000003,59,639,744.8675000000001,1,1,0.6,1537.0900000000001,1
14291.0,28,19,6376.39,203,638,335.5994736842105,1,1,0.09523809523809523,970.02,1
14292.0,53,11,6944.53,106,538,631.320909090909,1,0,0.45,2281.7200000000003,1
14293.0,55,8,2595.86,78,637,324.4825,1,1,0.1111111111111111,307.15000000000003,1
14294.0,315,1,375.34,23,315,375.34,1,1,0.0,0.0,0
14295.0,346,3,2186.71,60,638,728.9033333333333,1,1,0.5,166.20000000000002,1
14296.0,329,2,456.40000000000003,27,482,228.20000000000002,1,0,0.3333333333333333,0.0,0
14297.0,182,1,232.6,11,182,232.6,1,0,0.0,1072.73,1
14298.0,7,75,80849.7,1233,636,1077.9959999999999,1,1,0.013157894736842105,10344.79,1
14299.0,15,23,12541.77,148,645,545.294347826087,1,1,0.3235294117647059,1528.48,1
14301.0,25,4,1992.18,37,574,498.045,1,0,0.42857142857142855,0.0,0
14302.0,338,3,742.9000000000001,25,645,247.63333333333335,1,1,0.0,0.0,0
14303.0,315,2,277.94,21,342,138.97,1,1,0.0,0.0,0
14304.0,130,3,1725.01,69,478,575.0033333333333,1,0,0.4,0.0,0
14305.0,21,2,1048.45,62,43,524.225,1,0,0.5,810.51,1
14306.0,286,4,1058.0800000000002,12,585,264.52000000000004,1,0,0.0,2093.32,1
14307.0,42,8,3600.09,174,640,450.01125,1,1,0.1111111111111111,687.83,1
14309.0,1,9,3061.98,117,458,340.22,1,0,0.1,718.83,1
14310.0,340,1,492.1,22,340,492.1,1,1,0.0,0.0,0
14311.0,150,2,516.45,31,475,258.225,1,0,0.3333333333333333,0.0,0
14312.0,94,9,2333.29,120,412,259.25444444444446,1,0,0.0,757.0,1
14314.0,14,2,229.8,10,338,114.9,1,1,0.3333333333333333,0.0,0
14315.0,37,7,2266.84,68,542,323.8342857142857,1,0,0.125,930.98,1
14316.0,330,5,1370.34,21,538,274.068,1,0,0.16666666666666666,0.0,0
14318.0,368,1,158.02,9,368,158.02,1,0,0.0,0.0,0
14319.0,332,1,494.85,26,332,494.85,1,1,0.5,0.0,0
14320.0,114,5,1346.75,68,595,269.35,1,0,0.2857142857142857,0.0,0
14321.0,24,5,1587.96,129,381,317.592,1,0,0.16666666666666666,630.1,1
14322.0,337,4,474.1,10,567,118.525,1,0,0.3333333333333333,0.0,0
14323.0,22,2,605.0600000000001,32,146,302.53000000000003,1,0,0.5,0.0,0
14324.0,317,2,701.61,41,601,350.805,1,0,0.0,0.0,0
14325.0,477,1,245.48000000000002,18,477,245.48000000000002,1,0,0.0,0.0,0
14326.0,150,3,940.98,54,440,313.66,1,0,0.25,0.0,0
14327.0,71,6,1894.93,99,608,315.82166666666666,1,0,0.0,0.0,0
14329.0,16,12,8397.41,309,631,699.7841666666667,1,1,0.45454545454545453,1490.21,1
14330.0,531,1,200.63,13,531,200.63,1,0,0.0,0.0,0
14331.0,32,2,462.65999999999997,27,43,231.32999999999998,1,0,0.0,0.0,0
14332.0,55,3,1196.24,33,324,398.74666666666667,1,1,0.0,721.17,1
14334.0,1,11,4094.98,146,476,372.2709090909091,1,0,0.15384615384615385,223.5,1
14335.0,4,1,347.5,40,4,347.5,0,0,0.0,107.36,1
14336.0,106,3,1114.39,53,184,371.46333333333337,1,0,0.0,500.52000000000004,1
14338.0,69,3,928.1,43,444,309.3666666666667,1,0,0.4,0.0,0
14339.0,150,2,620.27,21,336,310.135,1,1,0.6,0.0,0
14340.0,126,1,134.7,6,126,134.7,1,0,0.0,0.0,0
14341.0,38,16,3424.56,137,646,214.035,1,1,0.1111111111111111,1027.46,1
14342.0,45,4,669.62,20,380,167.405,1,0,0.42857142857142855,248.82,1
14343.0,329,4,1079.66,193,598,269.915,1,0,0.0,0.0,0
14344.0,35,20,2993.05,140,534,149.6525,1,0,0.0,0.0,0
14346.0,28,5,2315.75,123,405,463.15,1,0,0.0,0.0,0
14347.0,644,1,82.6,6,644,82.6,1,1,0.0,0.0,0
14348.0,168,1,409.57,18,168,409.57,1,0,0.0,0.0,0
14350.0,182,3,972.03,55,338,324.01,1,1,0.25,0.0,0
14351.0,72,1,51.0,1,72,51.0,1,0,0.0,0.0,0
14352.0,65,4,1078.96,44,181,269.74,1,0,0.0,0.0,0
14353.0,123,3,376.5,18,339,125.5,1,1,0.0,0.0,0
14355.0,273,3,840.0500000000001,57,535,280.0166666666667,1,0,0.0,0.0,0
14358.0,297,2,400.06,21,336,200.03,1,1,0.3333333333333333,0.0,0
14360.0,2,1,1124.49,71,2,1124.49,1,0,0.0,993.54,1
14361.0,486,1,214.70999999999998,14,486,214.70999999999998,1,0,0.0,0.0,0
14363.0,310,2,227.47000000000003,8,359,113.73500000000001,1,0,0.0,0.0,0
14364.0,16,8,3717.35,61,119,464.66875,1,0,0.0,0.0,0
14365.0,302,2,634.68,50,589,317.34,1,0,0.0,0.0,0
14366.0,433,1,136.0,1,433,136.0,1,0,0.0,0.0,0
14367.0,45,10,5419.7,209,184,541.97,1,0,0.16666666666666666,3808.12,1
14368.0,227,1,155.0,8,227,155.0,1,0,0.0,0.0,0
14369.0,550,2,469.13,24,569,234.565,1,0,0.0,0.0,0
14370.0,358,6,1175.78,37,584,195.96333333333334,1,0,0.3333333333333333,0.0,0
14371.0,203,1,100.5,4,203,100.5,1,0,0.0,0.0,0
14372.0,351,2,860.08,36,507,430.04,1,0,0.3333333333333333,0.0,0
14373.0,266,1,76.55,4,266,76.55,1,1,0.0,0.0,0
14374.0,449,1,108.0,7,449,108.0,1,0,0.0,0.0,0
14375.0,93,3,1106.82,176,449,368.94,1,0,0.0,0.0,0
14376.0,591,1,215.46,17,591,215.46,1,0,0.0,0.0,0
14377.0,99,2,617.05,11,170,308.525,1,0,0.0,0.0,0
14378.0,529,1,131.25,9,529,131.25,1,0,0.0,0.0,0
14379.0,203,3,1028.04,75,388,342.68,1,0,0.0,237.12,1
14380.0,590,1,48.96,1,590,48.96,1,0,0.0,0.0,0
14381.0,359,1,423.26,56,359,423.26,1,0,0.0,202.68,1
14382.0,298,1,578.14,137,298,578.14,1,1,0.5,615.49,1
14383.0,71,1,242.09,15,71,242.09,1,0,0.0,1005.6,1
14384.0,408,1,58.5,3,408,58.5,1,0,0.0,0.0,0
14386.0,204,1,142.4,7,204,142.4,1,0,0.0,0.0,0
14387.0,17,1,440.76,40,17,440.76,1,0,0.0,1286.84,1
14388.0,29,13,5010.47,148,596,385.4207692307692,1,0,0.1875,1377.73,1
14389.0,98,4,1165.69,40,498,291.4225,1,0,0.5555555555555556,732.32,1
14390.0,52,8,3098.17,166,333,387.27125,1,1,0.2727272727272727,3051.86,1
14391.0,484,1,135.6,14,484,135.6,1,0,0.0,0.0,0
14392.0,340,1,266.4,14,340,266.4,1,1,0.0,0.0,0
14393.0,126,1,67.95,5,126,67.95,1,0,0.0,0.0,0
14394.0,472,1,93.8,6,472,93.8,1,0,0.0,0.0,0
14395.0,85,17,6274.34,261,508,369.07882352941175,1,0,0.10526315789473684,1527.59,1
14396.0,279,6,1591.74,167,645,265.29,1,1,0.0,377.64,1
14397.0,1,10,1036.12,16,121,103.612,1,0,0.0,1576.84,1
14398.0,309,2,707.79,50,435,353.895,1,0,0.0,0.0,0
14399.0,302,8,2108.21,119,582,263.52625,1,0,0.1111111111111111,0.0,0
14400.0,57,3,1732.47,71,539,577.49,1,0,0.4,0.0,0
14401.0,3,19,5823.8,137,633,306.5157894736842,1,1,0.09523809523809523,972.1,1
14402.0,560,1,285.6,8,560,285.6,1,0,0.0,0.0,0
14403.0,38,6,1880.51,20,547,313.41833333333335,1,0,0.3333333333333333,0.0,0
14404.0,16,12,2597.33,118,627,216.44416666666666,1,1,0.14285714285714285,126.79999999999998,1
14405.0,294,1,195.0,2,294,195.0,1,1,0.0,0.0,0
14406.0,27,1,156.75,8,27,156.75,1,0,0.0,0.0,0
14407.0,15,5,2142.73,66,184,428.546,1,0,0.375,0.0,0
14408.0,2,10,3794.05,62,640,379.40500000000003,1,1,0.0,308.22,1
14409.0,30,8,3311.57,72,475,413.94625,1,0,0.1111111111111111,115.72,1
14410.0,0,11,2630.9,306,345,239.1727272727273,1,0,0.3125,0.0,0
14411.0,218,1,1063.0,14,218,1063.0,1,0,0.0,0.0,0
14412.0,332,1,656.16,41,332,656.16,1,1,0.0,770.03,1
14413.0,270,4,764.52,93,597,191.13,1,0,0.0,0.0,0
14414.0,7,7,2213.49,95,282,316.2128571428571,1,1,0.125,185.83999999999997,1
14415.0,6,19,9890.65,377,631,520.5605263157895,1,1,0.2962962962962963,998.49,1
14417.0,295,1,524.65,106,295,524.65,1,1,0.0,0.0,0
14418.0,16,1,150.44,17,16,150.44,1,0,0.0,1786.81,1
14419.0,160,3,509.99,53,290,169.99666666666667,1,1,0.0,744.65,1
14420.0,7,4,1639.17,85,599,409.7925,1,0,0.3333333333333333,0.0,0
14421.0,119,5,2111.44,67,599,422.288,1,0,0.16666666666666666,357.93,1
14422.0,78,15,7040.03,227,630,469.3353333333333,1,1,0.11764705882352941,2849.48,1
14423.0,126,3,916.6099999999999,12,602,305.53666666666663,1,0,0.25,0.0,0
14425.0,342,3,661.39,35,645,220.46333333333334,1,1,0.4,0.0,0
14426.0,48,13,10131.85,426,553,779.373076923077,1,0,0.38095238095238093,1596.09,1
14427.0,402,2,900.1800000000001,27,539,450.09000000000003,1,0,0.0,363.34000000000003,1
14428.0,147,2,330.62,25,233,165.31,1,0,0.3333333333333333,893.44,1
14429.0,311,1,516.28,22,311,516.28,1,1,0.0,0.0,0
14430.0,419,3,1220.9,29,515,406.9666666666667,1,0,0.4,0.0,0
14431.0,210,4,2614.2,72,595,653.55,1,0,0.2,0.0,0
14433.0,373,1,280.7,72,373,280.7,1,0,0.0,0.0,0
14435.0,409,1,90.42,3,409,90.42,1,0,0.0,0.0,0
14436.0,6,2,271.70000000000005,11,461,135.85000000000002,1,0,0.0,0.0,0
14437.0,273,5,873.34,34,491,174.668,1,0,0.16666666666666666,0.0,0
14438.0,214,1,131.9,9,214,131.9,1,0,0.0,0.0,0
14439.0,227,5,9443.04,105,595,1888.6080000000002,0,0,0.0,0.0,0
14440.0,224,10,4810.06,55,645,481.00600000000003,1,1,0.16666666666666666,1171.97,1
14441.0,2,9,3596.2000000000003,83,598,399.5777777777778,1,0,0.3076923076923077,709.79,1
14442.0,112,7,5367.0199999999995,128,598,766.7171428571428,0,0,0.36363636363636365,0.0,0
14443.0,46,4,1654.29,93,287,413.5725,1,1,0.42857142857142855,428.68,1
14444.0,364,1,120.44,11,364,120.44,1,0,0.0,0.0,0
14445.0,363,1,221.65,32,363,221.65,1,0,0.0,0.0,0
14446.0,154,2,492.96999999999997,113,294,246.48499999999999,1,1,0.0,515.68,1
14447.0,104,3,1149.53,63,308,383.1766666666667,1,1,0.0,562.2,1
14448.0,272,1,102.35000000000001,18,272,102.35000000000001,1,1,0.0,273.0,1
14449.0,154,6,1745.07,211,344,290.84499999999997,1,0,0.0,485.89,1
14450.0,88,7,1128.44,47,518,161.2057142857143,1,0,0.0,0.0,0
14451.0,102,11,2974.78,218,599,270.43454545454546,1,0,0.35294117647058826,283.9,1
14452.0,1,3,527.27,86,429,175.75666666666666,1,0,0.0,131.68,1
14453.0,98,1,119.93,22,98,119.93,1,0,0.0,0.0,0
14454.0,284,5,977.3,93,641,195.45999999999998,1,1,0.16666666666666666,0.0,0
14455.0,340,4,617.72,65,403,154.43,1,0,0.2,0.0,0
14456.0,39,3,633.69,219,50,211.23000000000002,1,0,0.0,2380.63,1
14457.0,218,1,113.64,4,218,113.64,1,0,0.0,0.0,0
14458.0,288,1,219.26999999999998,45,288,219.26999999999998,1,1,0.0,0.0,0
14459.0,63,2,5375.74,112,559,2687.87,1,0,0.0,0.0,0
14460.0,18,9,1093.5,33,632,121.5,1,1,0.25,0.0,0
14461.0,56,13,6676.52,514,598,513.5784615384616,1,0,0.07142857142857142,0.0,0
14462.0,28,10,1767.89,159,340,176.78900000000002,1,1,0.16666666666666666,469.92,1
14463.0,6,4,786.5699999999999,7,407,196.64249999999998,1,0,0.0,0.0,0
14464.0,476,2,111.0,4,535,55.5,1,0,0.0,0.0,0
14465.0,154,11,3925.85,128,609,356.8954545454545,1,0,0.0,0.0,0
14466.0,23,11,3575.2,76,634,325.0181818181818,1,1,0.0,691.95,1
14467.0,220,9,1738.68,120,645,193.18666666666667,1,1,0.0,464.56,1
14468.0,641,1,204.24,12,641,204.24,1,1,0.0,0.0,0
14469.0,324,4,2093.46,120,587,523.365,1,0,0.0,0.0,0
14470.0,195,2,548.49,48,338,274.245,1,1,0.0,163.55,1
14471.0,499,2,400.95,38,640,200.475,1,1,0.0,0.0,0
14472.0,11,9,2118.72,173,597,235.4133333333333,1,0,0.0,0.0,0
14473.0,190,1,85.0,1,190,85.0,1,0,0.0,149.34000000000003,1
14474.0,487,1,711.23,97,487,711.23,1,0,0.0,547.66,1
14475.0,94,3,847.47,28,316,282.49,1,1,0.5,303.68,1
14476.0,165,1,193.0,17,165,193.0,1,0,0.0,0.0,0
14477.0,92,5,1183.0,5,612,236.6,1,0,0.2857142857142857,786.6,1
14478.0,290,4,1276.66,59,646,319.165,1,1,0.0,0.0,0
14479.0,161,4,1124.71,127,641,281.1775,1,1,0.0,0.0,0
14480.0,310,3,1020.47,43,626,340.1566666666667,1,1,0.25,279.05,1
14481.0,72,5,2284.69,114,585,456.938,1,0,0.0,0.0,0
14482.0,7,8,2749.86,101,378,343.7325,1,0,0.2,1556.8600000000001,1
14483.0,189,2,257.1,13,644,128.55,1,1,0.3333333333333333,0.0,0
14484.0,309,3,749.0600000000001,37,630,249.6866666666667,1,1,0.0,321.92,1
14486.0,419,2,175.5,4,461,87.75,1,0,0.0,0.0,0
14487.0,276,2,225.89000000000001,32,287,112.94500000000001,1,1,0.3333333333333333,1040.3799999999999,1
14489.0,115,4,1574.93,65,520,393.7325,1,0,0.0,0.0,0
14490.0,314,2,1273.47,72,336,636.735,1,1,0.0,0.0,0
14491.0,83,2,340.93,17,280,170.465,1,1,0.0,0.0,0
14492.0,338,7,1921.91,70,527,274.55857142857144,1,0,0.3,0.0,0
14493.0,63,6,3315.84,228,549,552.64,1,0,0.25,1772.02,1
14494.0,309,2,261.9,10,639,130.95,1,1,0.0,139.56,1
14495.0,29,2,91.6,3,567,45.8,1,0,0.3333333333333333,83.2,1
